,,,
,,,
Dell'Aiera,,,
,,,
Financial year starting,July 1st 2018,July 1st 2019,July 1st 2020
,,,
Salary computations (as input),,,
,,,
Current 9 months salary,64896,,
,,,
Salary (include 3% cost of living increase),66843,68848,70914
,,,
Budget,,,
,,,
2 months summer salary for PI,14854,15299.5555555556,15758.6666666667
Fringe for PI at 2.53%,375.8062,387.0787555556,398.6942666667
,,,
Books,300,300,300
,,,
Laptop,,1500,
,,,
Domestic travel,2000,2000,2000
,,,
International travel,3000,3000,3000
,,,
TOTAL Direct costs,20529.8062,22486.6343111111,21457.3609333333
,,,
Indirect costs at 41.5%,8519.869573,9331.9532391111,8904.8047873333
,,,
TOTAL ,29049.675773,31818.5875502222,30362.1657206667
,,,
TOTAL TOTAL,91230,,
,,,
Total fringe,1161.5792222222,,
